b_barony0083c;Barony0083c;Barony0083c;Barony0083c;;Barony0083c;;;;;;;;;x
b_barony0083d;Barony0083d;Barony0083d;Barony0083d;;Barony0083d;;;;;;;;;x
b_barony0083e;Barony0083e;Barony0083e;Barony0083e;;Barony0083e;;;;;;;;;x
b_barony0083f;Barony0083f;Barony0083f;Barony0083f;;Barony0083f;;;;;;;;;x
b_barony0083g;Barony0083g;Barony0083g;Barony0083g;;Barony0083g;;;;;;;;;x
c_province0084_adj;Province0084;Province0084;Province0084;;Province0084;;;;;;;;;x
b_barony0084`;Barony0084`;Barony0084`;Barony0084`;;Barony0084`;;;;;;;;;x
b_barony0084a;Barony0084a;Barony0084a;Barony0084a;;Barony0084a;;;;;;;;;x
b_barony0084b;Barony0084b;Barony0084b;Barony0084b;;Barony0084b;;;;;;;;;x
b_barony0084c;Barony0084c;Barony0084c;Barony0084c;;Barony0084c;;;;;;;;;x
b_barony0084d;Barony0084d;Barony0084d;Barony0084d;;Barony0084d;;;;;;;;;x
b_barony0084e;Barony0084e;Barony0084e;Barony0084e;;Barony0084e;;;;;;;;;x
b_barony0084f;Barony0084f;Barony0084f;Barony0084f;;Barony0084f;;;;;;;;;x
b_barony0084g;Barony0084g;Barony0084g;Barony0084g;;Barony0084g;;;;;;;;;x
c_province0085_adj;Province0085;Province0085;Province0085;;Province0085;;;;;;;;;x
b_barony0085`;Barony0085`;Barony0085`;Barony0085`;;Barony0085`;;;;;;;;;x
b_barony0085a;Barony0085a;Barony0085a;Barony0085a;;Barony0085a;;;;;;;;;x
b_barony0085b;Barony0085b;Barony0085b;Barony0085b;;Barony0085b;;;;;;;;;x
b_barony0085c;Barony0085c;Barony0085c;Barony0085c;;Barony0085c;;;;;;;;;x
b_barony0085d;Barony0085d;Barony0085d;Barony0085d;;Barony0085d;;;;;;;;;x
b_barony0085e;Barony0085e;Barony0085e;Barony0085e;;Barony0085e;;;;;;;;;x
b_barony0085f;Barony0085f;Barony0085f;Barony0085f;;Barony0085f;;;;;;;;;x
b_barony0085g;Barony0085g;Barony0085g;Barony0085g;;Barony0085g;;;;;;;;;x
c_province0086_adj;Province0086;Province0086;Province0086;;Province0086;;;;;;;;;x
b_barony0086`;Barony0086`;Barony0086`;Barony0086`;;Barony0086`;;;;;;;;;x
b_barony0086a;Barony0086a;Barony0086a;Barony0086a;;Barony0086a;;;;;;;;;x
b_barony0086b;Barony0086b;Barony0086b;Barony0086b;;Barony0086b;;;;;;;;;x
b_barony0086c;Barony0086c;Barony0086c;Barony0086c;;Barony0086c;;;;;;;;;x
b_barony0086d;Barony0086d;Barony0086d;Barony0086d;;Barony0086d;;;;;;;;;x
b_barony0086e;Barony0086e;Barony0086e;Barony0086e;;Barony0086e;;;;;;;;;x
b_barony0086f;Barony0086f;Barony0086f;Barony0086f;;Barony0086f;;;;;;;;;x
b_barony0086g;Barony0086g;Barony0086g;Barony0086g;;Barony0086g;;;;;;;;;x
d_duchy0087;Duchy0087;Duchy0087;Duchy0087;;Duchy0087;;;;;;;;;x
d_duchy0087_adj;Duchy0087;Duchy0087;Duchy0087;;Duchy0087;;;;;;;;;x
c_province0087_adj;Province0087;Province0087;Province0087;;Province0087;;;;;;;;;x
b_barony0087`;Barony0087`;Barony0087`;Barony0087`;;Barony0087`;;;;;;;;;x
b_barony0087a;Barony0087a;Barony0087a;Barony0087a;;Barony0087a;;;;;;;;;x
b_barony0087b;Barony0087b;Barony0087b;Barony0087b;;Barony0087b;;;;;;;;;x
b_barony0087c;Barony0087c;Barony0087c;Barony0087c;;Barony0087c;;;;;;;;;x
b_barony0087d;Barony0087d;Barony0087d;Barony0087d;;Barony0087d;;;;;;;;;x
b_barony0087e;Barony0087e;Barony0087e;Barony0087e;;Barony0087e;;;;;;;;;x
b_barony0087f;Barony0087f;Barony0087f;Barony0087f;;Barony0087f;;;;;;;;;x
b_barony0087g;Barony0087g;Barony0087g;Barony0087g;;Barony0087g;;;;;;;;;x
k_kingdom0088;Kingdom0088;Kingdom0088;Kingdom0088;;Kingdom0088;;;;;;;;;x
k_kingdom0088_adj;Kingdom0088;Kingdom0088;Kingdom0088;;Kingdom0088;;;;;;;;;x
c_province0088_adj;Province0088;Province0088;Province0088;;Province0088;;;;;;;;;x
b_barony0088`;Barony0088`;Barony0088`;Barony0088`;;Barony0088`;;;;;;;;;x
b_barony0088a;Barony0088a;Barony0088a;Barony0088a;;Barony0088a;;;;;;;;;x
b_barony0088b;Barony0088b;Barony0088b;Barony0088b;;Barony0088b;;;;;;;;;x
b_barony0088c;Barony0088c;Barony0088c;Barony0088c;;Barony0088c;;;;;;;;;x
b_barony0088d;Barony0088d;Barony0088d;Barony0088d;;Barony0088d;;;;;;;;;x
b_barony0088e;Barony0088e;Barony0088e;Barony0088e;;Barony0088e;;;;;;;;;x
b_barony0088f;Barony0088f;Barony0088f;Barony0088f;;Barony0088f;;;;;;;;;x
b_barony0088g;Barony0088g;Barony0088g;Barony0088g;;Barony0088g;;;;;;;;;x
c_province0089_adj;Province0089;Province0089;Province0089;;Province0089;;;;;;;;;x
b_barony0089`;Barony0089`;Barony0089`;Barony0089`;;Barony0089`;;;;;;;;;x
b_barony0089a;Barony0089a;Barony0089a;Barony0089a;;Barony0089a;;;;;;;;;x
b_barony0089b;Barony0089b;Barony0089b;Barony0089b;;Barony0089b;;;;;;;;;x
b_barony0089c;Barony0089c;Barony0089c;Barony0089c;;Barony0089c;;;;;;;;;x
b_barony0089d;Barony0089d;Barony0089d;Barony0089d;;Barony0089d;;;;;;;;;x
b_barony0089e;Barony0089e;Barony0089e;Barony0089e;;Barony0089e;;;;;;;;;x
b_barony0089f;Barony0089f;Barony0089f;Barony0089f;;Barony0089f;;;;;;;;;x
b_barony0089g;Barony0089g;Barony0089g;Barony0089g;;Barony0089g;;;;;;;;;x
c_province0090_adj;Province0090;Province0090;Province0090;;Province0090;;;;;;;;;x
b_barony0090`;Barony0090`;Barony0090`;Barony0090`;;Barony0090`;;;;;;;;;x
b_barony0090a;Barony0090a;Barony0090a;Barony0090a;;Barony0090a;;;;;;;;;x
b_barony0090b;Barony0090b;Barony0090b;Barony0090b;;Barony0090b;;;;;;;;;x
b_barony0090c;Barony0090c;Barony0090c;Barony0090c;;Barony0090c;;;;;;;;;x
b_barony0090d;Barony0090d;Barony0090d;Barony0090d;;Barony0090d;;;;;;;;;x
b_barony0090e;Barony0090e;Barony0090e;Barony0090e;;Barony0090e;;;;;;;;;x
b_barony0090f;Barony0090f;Barony0090f;Barony0090f;;Barony0090f;;;;;;;;;x
b_barony0090g;Barony0090g;Barony0090g;Barony0090g;;Barony0090g;;;;;;;;;x
c_province0091_adj;Province0091;Province0091;Province0091;;Province0091;;;;;;;;;x
b_barony0091`;Barony0091`;Barony0091`;Barony0091`;;Barony0091`;;;;;;;;;x
b_barony0091a;Barony0091a;Barony0091a;Barony0091a;;Barony0091a;;;;;;;;;x
b_barony0091b;Barony0091b;Barony0091b;Barony0091b;;Barony0091b;;;;;;;;;x
b_barony0091c;Barony0091c;Barony0091c;Barony0091c;;Barony0091c;;;;;;;;;x
b_barony0091d;Barony0091d;Barony0091d;Barony0091d;;Barony0091d;;;;;;;;;x
b_barony0091e;Barony0091e;Barony0091e;Barony0091e;;Barony0091e;;;;;;;;;x
b_barony0091f;Barony0091f;Barony0091f;Barony0091f;;Barony0091f;;;;;;;;;x
b_barony0091g;Barony0091g;Barony0091g;Barony0091g;;Barony0091g;;;;;;;;;x
c_province0092_adj;Province0092;Province0092;Province0092;;Province0092;;;;;;;;;x
b_barony0092`;Barony0092`;Barony0092`;Barony0092`;;Barony0092`;;;;;;;;;x
b_barony0092a;Barony0092a;Barony0092a;Barony0092a;;Barony0092a;;;;;;;;;x
b_barony0092b;Barony0092b;Barony0092b;Barony0092b;;Barony0092b;;;;;;;;;x
b_barony0092c;Barony0092c;Barony0092c;Barony0092c;;Barony0092c;;;;;;;;;x
b_barony0092d;Barony0092d;Barony0092d;Barony0092d;;Barony0092d;;;;;;;;;x
b_barony0092e;Barony0092e;Barony0092e;Barony0092e;;Barony0092e;;;;;;;;;x
b_barony0092f;Barony0092f;Barony0092f;Barony0092f;;Barony0092f;;;;;;;;;x
b_barony0092g;Barony0092g;Barony0092g;Barony0092g;;Barony0092g;;;;;;;;;x
c_province0093_adj;Province0093;Province0093;Province0093;;Province0093;;;;;;;;;x
b_barony0093`;Barony0093`;Barony0093`;Barony0093`;;Barony0093`;;;;;;;;;x
b_barony0093a;Barony0093a;Barony0093a;Barony0093a;;Barony0093a;;;;;;;;;x
b_barony0093b;Barony0093b;Barony0093b;Barony0093b;;Barony0093b;;;;;;;;;x
b_barony0093c;Barony0093c;Barony0093c;Barony0093c;;Barony0093c;;;;;;;;;x
b_barony0093d;Barony0093d;Barony0093d;Barony0093d;;Barony0093d;;;;;;;;;x
b_barony0093e;Barony0093e;Barony0093e;Barony0093e;;Barony0093e;;;;;;;;;x
b_barony0093f;Barony0093f;Barony0093f;Barony0093f;;Barony0093f;;;;;;;;;x
b_barony0093g;Barony0093g;Barony0093g;Barony0093g;;Barony0093g;;;;;;;;;x
c_province0094_adj;Province0094;Province0094;Province0094;;Province0094;;;;;;;;;x
b_barony0094`;Barony0094`;Barony0094`;Barony0094`;;Barony0094`;;;;;;;;;x
b_barony0094a;Barony0094a;Barony0094a;Barony0094a;;Barony0094a;;;;;;;;;x
b_barony0094b;Barony0094b;Barony0094b;Barony0094b;;Barony0094b;;;;;;;;;x
b_barony0094c;Barony0094c;Barony0094c;Barony0094c;;Barony0094c;;;;;;;;;x
b_barony0094d;Barony0094d;Barony0094d;Barony0094d;;Barony0094d;;;;;;;;;x
b_barony0094e;Barony0094e;Barony0094e;Barony0094e;;Barony0094e;;;;;;;;;x
b_barony0094f;Barony0094f;Barony0094f;Barony0094f;;Barony0094f;;;;;;;;;x
b_barony0094g;Barony0094g;Barony0094g;Barony0094g;;Barony0094g;;;;;;;;;x
d_duchy0095;Duchy0095;Duchy0095;Duchy0095;;Duchy0095;;;;;;;;;x
d_duchy0095_adj;Duchy0095;Duchy0095;Duchy0095;;Duchy0095;;;;;;;;;x
c_province0095_adj;Province0095;Province0095;Province0095;;Province0095;;;;;;;;;x
b_barony0095`;Barony0095`;Barony0095`;Barony0095`;;Barony0095`;;;;;;;;;x
b_barony0095a;Barony0095a;Barony0095a;Barony0095a;;Barony0095a;;;;;;;;;x
b_barony0095b;Barony0095b;Barony0095b;Barony0095b;;Barony0095b;;;;;;;;;x
b_barony0095c;Barony0095c;Barony0095c;Barony0095c;;Barony0095c;;;;;;;;;x
b_barony0095d;Barony0095d;Barony0095d;Barony0095d;;Barony0095d;;;;;;;;;x
b_barony0095e;Barony0095e;Barony0095e;Barony0095e;;Barony0095e;;;;;;;;;x
b_barony0095f;Barony0095f;Barony0095f;Barony0095f;;Barony0095f;;;;;;;;;x
b_barony0095g;Barony0095g;Barony0095g;Barony0095g;;Barony0095g;;;;;;;;;x
c_province0096_adj;Province0096;Province0096;Province0096;;Province0096;;;;;;;;;x
b_barony0096`;Barony0096`;Barony0096`;Barony0096`;;Barony0096`;;;;;;;;;x
b_barony0096a;Barony0096a;Barony0096a;Barony0096a;;Barony0096a;;;;;;;;;x
b_barony0096b;Barony0096b;Barony0096b;Barony0096b;;Barony0096b;;;;;;;;;x
b_barony0096c;Barony0096c;Barony0096c;Barony0096c;;Barony0096c;;;;;;;;;x
b_barony0096d;Barony0096d;Barony0096d;Barony0096d;;Barony0096d;;;;;;;;;x
b_barony0096e;Barony0096e;Barony0096e;Barony0096e;;Barony0096e;;;;;;;;;x
b_barony0096f;Barony0096f;Barony0096f;Barony0096f;;Barony0096f;;;;;;;;;x
b_barony0096g;Barony0096g;Barony0096g;Barony0096g;;Barony0096g;;;;;;;;;x
c_province0097_adj;Province0097;Province0097;Province0097;;Province0097;;;;;;;;;x
b_barony0097`;Barony0097`;Barony0097`;Barony0097`;;Barony0097`;;;;;;;;;x
b_barony0097a;Barony0097a;Barony0097a;Barony0097a;;Barony0097a;;;;;;;;;x
b_barony0097b;Barony0097b;Barony0097b;Barony0097b;;Barony0097b;;;;;;;;;x
b_barony0097c;Barony0097c;Barony0097c;Barony0097c;;Barony0097c;;;;;;;;;x
b_barony0097d;Barony0097d;Barony0097d;Barony0097d;;Barony0097d;;;;;;;;;x
b_barony0097e;Barony0097e;Barony0097e;Barony0097e;;Barony0097e;;;;;;;;;x
b_barony0097f;Barony0097f;Barony0097f;Barony0097f;;Barony0097f;;;;;;;;;x
b_barony0097g;Barony0097g;Barony0097g;Barony0097g;;Barony0097g;;;;;;;;;x
c_province0098_adj;Province0098;Province0098;Province0098;;Province0098;;;;;;;;;x
b_barony0098`;Barony0098`;Barony0098`;Barony0098`;;Barony0098`;;;;;;;;;x
b_barony0098a;Barony0098a;Barony0098a;Barony0098a;;Barony0098a;;;;;;;;;x
b_barony0098b;Barony0098b;Barony0098b;Barony0098b;;Barony0098b;;;;;;;;;x
b_barony0098c;Barony0098c;Barony0098c;Barony0098c;;Barony0098c;;;;;;;;;x
b_barony0098d;Barony0098d;Barony0098d;Barony0098d;;Barony0098d;;;;;;;;;x
b_barony0098e;Barony0098e;Barony0098e;Barony0098e;;Barony0098e;;;;;;;;;x
b_barony0098f;Barony0098f;Barony0098f;Barony0098f;;Barony0098f;;;;;;;;;x
b_barony0098g;Barony0098g;Barony0098g;Barony0098g;;Barony0098g;;;;;;;;;x
c_province0099_adj;Province0099;Province0099;Province0099;;Province0099;;;;;;;;;x
b_barony0099`;Barony0099`;Barony0099`;Barony0099`;;Barony0099`;;;;;;;;;x
b_barony0099a;Barony0099a;Barony0099a;Barony0099a;;Barony0099a;;;;;;;;;x
b_barony0099b;Barony0099b;Barony0099b;Barony0099b;;Barony0099b;;;;;;;;;x
b_barony0099c;Barony0099c;Barony0099c;Barony0099c;;Barony0099c;;;;;;;;;x
b_barony0099d;Barony0099d;Barony0099d;Barony0099d;;Barony0099d;;;;;;;;;x
b_barony0099e;Barony0099e;Barony0099e;Barony0099e;;Barony0099e;;;;;;;;;x
b_barony0099f;Barony0099f;Barony0099f;Barony0099f;;Barony0099f;;;;;;;;;x
b_barony0099g;Barony0099g;Barony0099g;Barony0099g;;Barony0099g;;;;;;;;;x
c_province0100_adj;Province0100;Province0100;Province0100;;Province0100;;;;;;;;;x
b_barony0100`;Barony0100`;Barony0100`;Barony0100`;;Barony0100`;;;;;;;;;x
b_barony0100a;Barony0100a;Barony0100a;Barony0100a;;Barony0100a;;;;;;;;;x
b_barony0100b;Barony0100b;Barony0100b;Barony0100b;;Barony0100b;;;;;;;;;x
b_barony0100c;Barony0100c;Barony0100c;Barony0100c;;Barony0100c;;;;;;;;;x
b_barony0100d;Barony0100d;Barony0100d;Barony0100d;;Barony0100d;;;;;;;;;x
b_barony0100e;Barony0100e;Barony0100e;Barony0100e;;Barony0100e;;;;;;;;;x
b_barony0100f;Barony0100f;Barony0100f;Barony0100f;;Barony0100f;;;;;;;;;x
b_barony0100g;Barony0100g;Barony0100g;Barony0100g;;Barony0100g;;;;;;;;;x
d_duchy0101;Duchy0101;Duchy0101;Duchy0101;;Duchy0101;;;;;;;;;x
d_duchy0101_adj;Duchy0101;Duchy0101;Duchy0101;;Duchy0101;;;;;;;;;x
c_province0101_adj;Province0101;Province0101;Province0101;;Province0101;;;;;;;;;x
b_barony0101`;Barony0101`;Barony0101`;Barony0101`;;Barony0101`;;;;;;;;;x
b_barony0101a;Barony0101a;Barony0101a;Barony0101a;;Barony0101a;;;;;;;;;x
b_barony0101b;Barony0101b;Barony0101b;Barony0101b;;Barony0101b;;;;;;;;;x
b_barony0101c;Barony0101c;Barony0101c;Barony0101c;;Barony0101c;;;;;;;;;x
b_barony0101d;Barony0101d;Barony0101d;Barony0101d;;Barony0101d;;;;;;;;;x
b_barony0101e;Barony0101e;Barony0101e;Barony0101e;;Barony0101e;;;;;;;;;x
b_barony0101f;Barony0101f;Barony0101f;Barony0101f;;Barony0101f;;;;;;;;;x
b_barony0101g;Barony0101g;Barony0101g;Barony0101g;;Barony0101g;;;;;;;;;x
c_province0102_adj;Province0102;Province0102;Province0102;;Province0102;;;;;;;;;x
b_barony0102`;Barony0102`;Barony0102`;Barony0102`;;Barony0102`;;;;;;;;;x
b_barony0102a;Barony0102a;Barony0102a;Barony0102a;;Barony0102a;;;;;;;;;x
b_barony0102b;Barony0102b;Barony0102b;Barony0102b;;Barony0102b;;;;;;;;;x
b_barony0102c;Barony0102c;Barony0102c;Barony0102c;;Barony0102c;;;;;;;;;x
b_barony0102d;Barony0102d;Barony0102d;Barony0102d;;Barony0102d;;;;;;;;;x
b_barony0102e;Barony0102e;Barony0102e;Barony0102e;;Barony0102e;;;;;;;;;x
b_barony0102f;Barony0102f;Barony0102f;Barony0102f;;Barony0102f;;;;;;;;;x
b_barony0102g;Barony0102g;Barony0102g;Barony0102g;;Barony0102g;;;;;;;;;x
d_duchy0103;Duchy0103;Duchy0103;Duchy0103;;Duchy0103;;;;;;;;;x
d_duchy0103_adj;Duchy0103;Duchy0103;Duchy0103;;Duchy0103;;;;;;;;;x
c_province0103_adj;Province0103;Province0103;Province0103;;Province0103;;;;;;;;;x
b_barony0103`;Barony0103`;Barony0103`;Barony0103`;;Barony0103`;;;;;;;;;x
b_barony0103a;Barony0103a;Barony0103a;Barony0103a;;Barony0103a;;;;;;;;;x
b_barony0103b;Barony0103b;Barony0103b;Barony0103b;;Barony0103b;;;;;;;;;x
b_barony0103c;Barony0103c;Barony0103c;Barony0103c;;Barony0103c;;;;;;;;;x
b_barony0103d;Barony0103d;Barony0103d;Barony0103d;;Barony0103d;;;;;;;;;x
b_barony0103e;Barony0103e;Barony0103e;Barony0103e;;Barony0103e;;;;;;;;;x
b_barony0103f;Barony0103f;Barony0103f;Barony0103f;;Barony0103f;;;;;;;;;x
b_barony0103g;Barony0103g;Barony0103g;Barony0103g;;Barony0103g;;;;;;;;;x
c_province0104_adj;Province0104;Province0104;Province0104;;Province0104;;;;;;;;;x
b_barony0104`;Barony0104`;Barony0104`;Barony0104`;;Barony0104`;;;;;;;;;x
b_barony0104a;Barony0104a;Barony0104a;Barony0104a;;Barony0104a;;;;;;;;;x
b_barony0104b;Barony0104b;Barony0104b;Barony0104b;;Barony0104b;;;;;;;;;x
b_barony0104c;Barony0104c;Barony0104c;Barony0104c;;Barony0104c;;;;;;;;;x
b_barony0104d;Barony0104d;Barony0104d;Barony0104d;;Barony0104d;;;;;;;;;x
b_barony0104e;Barony0104e;Barony0104e;Barony0104e;;Barony0104e;;;;;;;;;x
b_barony0104f;Barony0104f;Barony0104f;Barony0104f;;Barony0104f;;;;;;;;;x
b_barony0104g;Barony0104g;Barony0104g;Barony0104g;;Barony0104g;;;;;;;;;x
d_duchy0105;Duchy0105;Duchy0105;Duchy0105;;Duchy0105;;;;;;;;;x
d_duchy0105_adj;Duchy0105;Duchy0105;Duchy0105;;Duchy0105;;;;;;;;;x
c_province0105_adj;Province0105;Province0105;Province0105;;Province0105;;;;;;;;;x
b_barony0105`;Barony0105`;Barony0105`;Barony0105`;;Barony0105`;;;;;;;;;x
b_barony0105a;Barony0105a;Barony0105a;Barony0105a;;Barony0105a;;;;;;;;;x
b_barony0105b;Barony0105b;Barony0105b;Barony0105b;;Barony0105b;;;;;;;;;x
b_barony0105c;Barony0105c;Barony0105c;Barony0105c;;Barony0105c;;;;;;;;;x
b_barony0105d;Barony0105d;Barony0105d;Barony0105d;;Barony0105d;;;;;;;;;x
b_barony0105e;Barony0105e;Barony0105e;Barony0105e;;Barony0105e;;;;;;;;;x
b_barony0105f;Barony0105f;Barony0105f;Barony0105f;;Barony0105f;;;;;;;;;x
b_barony0105g;Barony0105g;Barony0105g;Barony0105g;;Barony0105g;;;;;;;;;x
c_province0106_adj;Province0106;Province0106;Province0106;;Province0106;;;;;;;;;x
b_barony0106`;Barony0106`;Barony0106`;Barony0106`;;Barony0106`;;;;;;;;;x
b_barony0106a;Barony0106a;Barony0106a;Barony0106a;;Barony0106a;;;;;;;;;x
b_barony0106b;Barony0106b;Barony0106b;Barony0106b;;Barony0106b;;;;;;;;;x
b_barony0106c;Barony0106c;Barony0106c;Barony0106c;;Barony0106c;;;;;;;;;x
b_barony0106d;Barony0106d;Barony0106d;Barony0106d;;Barony0106d;;;;;;;;;x
b_barony0106e;Barony0106e;Barony0106e;Barony0106e;;Barony0106e;;;;;;;;;x
b_barony0106f;Barony0106f;Barony0106f;Barony0106f;;Barony0106f;;;;;;;;;x
b_barony0106g;Barony0106g;Barony0106g;Barony0106g;;Barony0106g;;;;;;;;;x
d_duchy0107;Duchy0107;Duchy0107;Duchy0107;;Duchy0107;;;;;;;;;x
d_duchy0107_adj;Duchy0107;Duchy0107;Duchy0107;;Duchy0107;;;;;;;;;x
c_province0107_adj;Province0107;Province0107;Province0107;;Province0107;;;;;;;;;x
b_barony0107`;Barony0107`;Barony0107`;Barony0107`;;Barony0107`;;;;;;;;;x
b_barony0107a;Barony0107a;Barony0107a;Barony0107a;;Barony0107a;;;;;;;;;x
b_barony0107b;Barony0107b;Barony0107b;Barony0107b;;Barony0107b;;;;;;;;;x
b_barony0107c;Barony0107c;Barony0107c;Barony0107c;;Barony0107c;;;;;;;;;x
b_barony0107d;Barony0107d;Barony0107d;Barony0107d;;Barony0107d;;;;;;;;;x
b_barony0107e;Barony0107e;Barony0107e;Barony0107e;;Barony0107e;;;;;;;;;x
b_barony0107f;Barony0107f;Barony0107f;Barony0107f;;Barony0107f;;;;;;;;;x
b_barony0107g;Barony0107g;Barony0107g;Barony0107g;;Barony0107g;;;;;;;;;x
k_kingdom0108;Kingdom0108;Kingdom0108;Kingdom0108;;Kingdom0108;;;;;;;;;x
k_kingdom0108_adj;Kingdom0108;Kingdom0108;Kingdom0108;;Kingdom0108;;;;;;;;;x
c_province0108_adj;Province0108;Province0108;Province0108;;Province0108;;;;;;;;;x
b_barony0108`;Barony0108`;Barony0108`;Barony0108`;;Barony0108`;;;;;;;;;x
b_barony0108a;Barony0108a;Barony0108a;Barony0108a;;Barony0108a;;;;;;;;;x
b_barony0108b;Barony0108b;Barony0108b;Barony0108b;;Barony0108b;;;;;;;;;x
b_barony0108c;Barony0108c;Barony0108c;Barony0108c;;Barony0108c;;;;;;;;;x
b_barony0108d;Barony0108d;Barony0108d;Barony0108d;;Barony0108d;;;;;;;;;x
b_barony0108e;Barony0108e;Barony0108e;Barony0108e;;Barony0108e;;;;;;;;;x
b_barony0108f;Barony0108f;Barony0108f;Barony0108f;;Barony0108f;;;;;;;;;x
b_barony0108g;Barony0108g;Barony0108g;Barony0108g;;Barony0108g;;;;;;;;;x
c_province0109_adj;Province0109;Province0109;Province0109;;Province0109;;;;;;;;;x
b_barony0109`;Barony0109`;Barony0109`;Barony0109`;;Barony0109`;;;;;;;;;x
b_barony0109a;Barony0109a;Barony0109a;Barony0109a;;Barony0109a;;;;;;;;;x
b_barony0109b;Barony0109b;Barony0109b;Barony0109b;;Barony0109b;;;;;;;;;x
b_barony0109c;Barony0109c;Barony0109c;Barony0109c;;Barony0109c;;;;;;;;;x
b_barony0109d;Barony0109d;Barony0109d;Barony0109d;;Barony0109d;;;;;;;;;x
b_barony0109e;Barony0109e;Barony0109e;Barony0109e;;Barony0109e;;;;;;;;;x
b_barony0109f;Barony0109f;Barony0109f;Barony0109f;;Barony0109f;;;;;;;;;x
b_barony0109g;Barony0109g;Barony0109g;Barony0109g;;Barony0109g;;;;;;;;;x
c_province0110_adj;Province0110;Province0110;Province0110;;Province0110;;;;;;;;;x
b_barony0110`;Barony0110`;Barony0110`;Barony0110`;;Barony0110`;;;;;;;;;x
b_barony0110a;Barony0110a;Barony0110a;Barony0110a;;Barony0110a;;;;;;;;;x
b_barony0110b;Barony0110b;Barony0110b;Barony0110b;;Barony0110b;;;;;;;;;x
b_barony0110c;Barony0110c;Barony0110c;Barony0110c;;Barony0110c;;;;;;;;;x
b_barony0110d;Barony0110d;Barony0110d;Barony0110d;;Barony0110d;;;;;;;;;x
b_barony0110e;Barony0110e;Barony0110e;Barony0110e;;Barony0110e;;;;;;;;;x
b_barony0110f;Barony0110f;Barony0110f;Barony0110f;;Barony0110f;;;;;;;;;x
b_barony0110g;Barony0110g;Barony0110g;Barony0110g;;Barony0110g;;;;;;;;;x
c_province0111_adj;Province0111;Province0111;Province0111;;Province0111;;;;;;;;;x
b_barony0111`;Barony0111`;Barony0111`;Barony0111`;;Barony0111`;;;;;;;;;x
b_barony0111a;Barony0111a;Barony0111a;Barony0111a;;Barony0111a;;;;;;;;;x
b_barony0111b;Barony0111b;Barony0111b;Barony0111b;;Barony0111b;;;;;;;;;x
b_barony0111c;Barony0111c;Barony0111c;Barony0111c;;Barony0111c;;;;;;;;;x
b_barony0111d;Barony0111d;Barony0111d;Barony0111d;;Barony0111d;;;;;;;;;x
b_barony0111e;Barony0111e;Barony0111e;Barony0111e;;Barony0111e;;;;;;;;;x
b_barony0111f;Barony0111f;Barony0111f;Barony0111f;;Barony0111f;;;;;;;;;x
b_barony0111g;Barony0111g;Barony0111g;Barony0111g;;Barony0111g;;;;;;;;;x
c_province0112_adj;Province0112;Province0112;Province0112;;Province0112;;;;;;;;;x
b_barony0112`;Barony0112`;Barony0112`;Barony0112`;;Barony0112`;;;;;;;;;x
b_barony0112a;Barony0112a;Barony0112a;Barony0112a;;Barony0112a;;;;;;;;;x
b_barony0112b;Barony0112b;Barony0112b;Barony0112b;;Barony0112b;;;;;;;;;x
b_barony0112c;Barony0112c;Barony0112c;Barony0112c;;Barony0112c;;;;;;;;;x
b_barony0112d;Barony0112d;Barony0112d;Barony0112d;;Barony0112d;;;;;;;;;x
b_barony0112e;Barony0112e;Barony0112e;Barony0112e;;Barony0112e;;;;;;;;;x
b_barony0112f;Barony0112f;Barony0112f;Barony0112f;;Barony0112f;;;;;;;;;x
b_barony0112g;Barony0112g;Barony0112g;Barony0112g;;Barony0112g;;;;;;;;;x
c_province0113_adj;Province0113;Province0113;Province0113;;Province0113;;;;;;;;;x
b_barony0113`;Barony0113`;Barony0113`;Barony0113`;;Barony0113`;;;;;;;;;x
b_barony0113a;Barony0113a;Barony0113a;Barony0113a;;Barony0113a;;;;;;;;;x
b_barony0113b;Barony0113b;Barony0113b;Barony0113b;;Barony0113b;;;;;;;;;x
b_barony0113c;Barony0113c;Barony0113c;Barony0113c;;Barony0113c;;;;;;;;;x
b_barony0113d;Barony0113d;Barony0113d;Barony0113d;;Barony0113d;;;;;;;;;x
b_barony0113e;Barony0113e;Barony0113e;Barony0113e;;Barony0113e;;;;;;;;;x
b_barony0113f;Barony0113f;Barony0113f;Barony0113f;;Barony0113f;;;;;;;;;x
b_barony0113g;Barony0113g;Barony0113g;Barony0113g;;Barony0113g;;;;;;;;;x
c_province0114_adj;Province0114;Province0114;Province0114;;Province0114;;;;;;;;;x
b_barony0114`;Barony0114`;Barony0114`;Barony0114`;;Barony0114`;;;;;;;;;x
b_barony0114a;Barony0114a;Barony0114a;Barony0114a;;Barony0114a;;;;;;;;;x
b_barony0114b;Barony0114b;Barony0114b;Barony0114b;;Barony0114b;;;;;;;;;x
b_barony0114c;Barony0114c;Barony0114c;Barony0114c;;Barony0114c;;;;;;;;;x
b_barony0114d;Barony0114d;Barony0114d;Barony0114d;;Barony0114d;;;;;;;;;x
b_barony0114e;Barony0114e;Barony0114e;Barony0114e;;Barony0114e;;;;;;;;;x
b_barony0114f;Barony0114f;Barony0114f;Barony0114f;;Barony0114f;;;;;;;;;x
b_barony0114g;Barony0114g;Barony0114g;Barony0114g;;Barony0114g;;;;;;;;;x
c_province0115_adj;Province0115;Province0115;Province0115;;Province0115;;;;;;;;;x
